,net_assets,ytd_return,fund_yield,morningstar_rating,net_annual_expense_ratio_fund,net_annual_expense_ratio_category,portfolio_cash,portfolio_stocks,portfolio_bonds,portfolio_others,portfolio_preferred,portfolio_convertable,price_book,basic_materials,consumer_cyclical,financial_services,real_estate,consumer_defensive,healthcare,utilities,communication_services,energy,industrials,technology,bond_maturity,bond_duration,rating_us_government,rating_aaa,rating_aa,rating_a,rating_bbb,rating_bb,rating_b,rating_below_b,rating_others,morningstar_return_rating,fund_return_ytd,category_return_ytd,fund_return_1month,category_return_1month,fund_return_3months,category_return_3months,fund_return_1year,category_return_1year,fund_return_3years,category_return_3years,fund_return_5years,category_return_5years,fund_return_10years,category_return_10years,fund_return_2018,category_return_2018,fund_return_2017,category_return_2017,fund_return_2016,category_return_2016,fund_return_2015,category_return_2015,fund_return_2014,category_return_2014,fund_return_2013,category_return_2013,fund_return_2012,category_return_2012,fund_return_2011,category_return_2011,fund_return_2010,category_return_2010,morningstar_risk_rating,years_up,years_down,fund_alpha_3years,category_alpha_3years,fund_alpha_5years,category_alpha_5years,fund_alpha_10years,category_alpha_10years,fund_beta_3years,category_beta_3years,fund_beta_5years,category_beta_5years,fund_beta_10years,category_beta_10years,fund_mean_annual_return_3years,category_mean_annual_return_3years,fund_mean_annual_return_5years,category_mean_annual_return_5years,fund_mean_annual_return_10years,category_mean_annual_return_10years,fund_r_squared_3years,category_r_squared_3years,fund_r_squared_5years,category_r_squared_5years,fund_r_squared_10years,category_r_squared_10years,fund_standard_deviation_3years,category_standard_deviation_3years,fund_standard_deviation_5years,category_standard_deviation_5years,fund_standard_deviation_10years,category_standard_deviation_10years,fund_sharpe_ratio_3years,category_sharpe_ratio_3years,fund_sharpe_ratio_5years,category_sharpe_ratio_5years,fund_sharpe_ratio_10years,category_sharpe_ratio_10years,category_treynor_ratio_3years,category_treynor_ratio_5years,category_treynor_ratio_10years
category_r_squared_3years,0.05458097954464024,0.1719379035333203,-0.2598859701918281,0.03893506990128864,-0.20432774909026893,-0.49697683965527756,-0.25541918216365633,0.27434622201549325,-0.1785460065605456,-0.05672175945316076,-0.08052269982105908,-0.05793818729729563,0.12471241870680069,-0.08646034992166249,0.10229825072795196,0.19877513015399806,-0.11008282017107969,0.2598821645506507,0.24554539717553822,-0.07006413717561312,0.035340551710203096,-0.1619497870139455,0.0878949829771854,0.2726219660852016,0.2977282428934031,0.3976251233483891,,0.21238874438886224,0.19034332106524862,0.15383803508328261,0.00997973754081281,-0.4022011521163251,-0.42211856984015045,-0.3022417977016117,-0.0015270958005190413,0.03473460625755601,0.17078706662349566,0.23130331051981914,0.1079049199906272,0.16093282100470102,0.1676647673371965,0.23130331051981914,0.07335021787021603,0.11071521970805098,0.1540810612452076,0.2285988192909574,0.2023624161542487,0.3132434875858659,0.12758104996564812,0.20945757359552486,-0.05294112082615788,-0.08479633781358623,0.23956046283056567,0.2968050459454347,-0.16795282329397415,-0.21063696593986975,0.20573072942085438,0.26477151774894,0.15479446526462362,0.19451731159572916,0.21502536339504816,0.23590426513696067,0.05848726449747561,0.09353462759297965,0.0882528683663418,0.051782206387572784,-0.11734401635541665,-0.10714296874298539,0.03381597511515337,0.0871667038213393,-0.026828082294349177,-0.2605810933242805,-0.37619872076228367,-0.1307858877539696,-0.18394989773834025,-0.3524563843943248,-0.5252990693712115,0.3349658935821677,0.6157359284991151,0.31189512894996846,0.5739193941969759,0.08764276294480416,0.32361545208588177,0.1515002325517589,0.20347707780984334,0.2035047481240332,0.24257324037905373,0.06542464464269705,0.10314558201410426,0.8812503908029018,1.0,0.8793922234628919,0.9917122431400323,0.8323681626809806,0.9002016103431579,0.014388028595482697,0.11454213804400525,-0.025775296055342296,0.095097588575079,-0.09767740321814011,0.09934130441512799,-0.013432729929258843,0.11986940489902799,0.1933599959865571,0.2191348035887309,0.07071922366359765,0.2543836786937635,-0.18007499983202863,0.16266960970137478,-0.27212880048796767
fund_r_squared_5years,0.07417086007517912,0.19066142260584057,-0.26983504056390484,0.03283238130423932,-0.15928684038344293,-0.34901404114483486,-0.23985555400548664,0.3000239024270033,-0.2250995841441221,-0.04054790132451093,-0.0863887786468158,-0.03845329196654327,0.11615327269540093,-0.10580933317982281,0.08594356629118607,0.22417848281534153,-0.13287224255683777,0.24736264303712652,0.21393594630461665,-0.04948709530774291,0.06631425826467019,-0.15345388530767803,0.10175446883219785,0.28217857974494975,0.2793711458625655,0.39628061503022893,,0.16457171937419637,0.16202737660581232,0.11678136599728048,-0.04372030437726827,-0.42601205815767806,-0.4407855951166108,-0.3270072508676649,-0.014679959287686607,0.029498711583376414,0.19026623306711876,0.21178859248692677,0.12347082194081364,0.1387853927303886,0.18802523960026352,0.21178859248692677,0.0390378588956235,0.05108726621333282,0.1752743858764962,0.20570754004780595,0.23506381805334212,0.2555498034186262,0.16767673692670382,0.18850983296979706,-0.10721714346403824,-0.12305731939870045,0.2799772219569356,0.30052698247042575,-0.15388514387574234,-0.16504935586210387,0.17415167641729942,0.19103310379946586,0.15110861661814692,0.16482655525149278,0.2489960494060362,0.27122049760908884,0.09183995818408261,0.1075950638819445,-0.009796467977309598,-0.03490890007865396,-0.10300394263184906,-0.08242224451319594,-0.01657052944635966,0.09120423259165687,0.013741157886492083,-0.2818015409571101,-0.34883410229144374,-0.14556278739888082,-0.17830303342973805,-0.40199374712913843,-0.49454140607516434,0.33513681913359383,0.5474976788318398,0.3399385965365755,0.509424017957743,0.09320702240520043,0.2855674400209537,0.16493903992778222,0.20666548422501632,0.2210660156796583,0.2081560051449574,0.09702316446443032,0.10615703359921275,0.9795486274817841,0.8793922234628919,1.0,0.889723630605998,0.944000579526977,0.8638107028207191,0.0735132406568272,0.11514559061950881,0.06097635482162558,0.0992193753218421,8.519326256191233e-05,0.11324168348927692,-0.023454688259721343,0.1021967247313946,0.17799601986529293,0.13882577082638256,0.00626272855405559,0.17947048668148152,-0.13860153913713544,0.13384198409903464,-0.2751164865551201
category_r_squared_5years,0.055125715812102995,0.21182804740684902,-0.2690393932733818,0.03493103496987851,-0.17890602882669476,-0.45476360232197105,-0.2582062440651599,0.33131690584832796,-0.24122650858057484,-0.04866266180150764,-0.07334140238257439,-0.04524562512907756,0.13873747868770042,-0.065223415426022,0.12408346912091625,0.2334216503090762,-0.10586293089392215,0.29338813041929296,0.2500887253124379,-0.04831303134725463,0.06038224416828123,-0.136462000409412,0.10172515068846175,0.3063220899153233,0.2919452742829752,0.3887296491421488,,0.1720504776189481,0.1592106939055436,0.10985206986936054,-0.03311204468136157,-0.4135708241276488,-0.4278527675747231,-0.3053062346978977,-0.009203552931341803,0.030385790628735997,0.2107501837685277,0.2749226574238786,0.12392149626967182,0.17607334395989174,0.20672266598080885,0.2749226574238786,0.05818044384459439,0.09101621120420392,0.1801754446070161,0.2639948354875692,0.20674694267932547,0.3204741710084326,0.13709130722873514,0.23429058130503055,-0.10333493675435852,-0.14659267517464974,0.2844429828011628,0.3490240098413083,-0.14243425975353266,-0.17768838962786382,0.16807194064932438,0.21317381323567977,0.14607303502130836,0.18387900046378503,0.24121107013665957,0.26297148838502,0.0863248009597675,0.12610754875311256,0.030003978006544908,-0.019410976432817438,-0.09683455043189067,-0.08022452711547531,0.030761280911990707,0.07518935681130302,-0.01198736051567011,-0.25523844198716084,-0.3593408939030993,-0.12358788325653425,-0.17310620305893573,-0.3505034162523642,-0.5164627329891248,0.3387084384733604,0.6273659810607843,0.31794794855812347,0.5869918114411309,0.0887359168429658,0.32843559053695703,0.18379508213434156,0.2579195995780548,0.2169025043467106,0.25800885586754646,0.1001844977418926,0.1536366878324833,0.8774403051425637,0.9917122431400323,0.889723630605998,1.0,0.8606186982979263,0.9192278987773759,0.06854093490719639,0.1678489028395404,0.03304961319877106,0.15247317806528773,-0.03228129294684545,0.15663195578615446,0.006083361986882197,0.15327500149957496,0.1776741874761707,0.1899407320226946,0.03879729022986863,0.22490901771170776,-0.14677129702565342,0.17578252236699798,-0.2688531290887931
fund_r_squared_10years,0.06840583189870213,0.2458035730903247,-0.345835975883275,0.006211409773065252,-0.05479652340228946,-0.19119989462815193,-0.20822999623942276,0.3964789234298304,-0.34641691531342317,-0.030385962532370872,-0.0942013171481537,-0.03329709549816344,0.10895425264510528,-0.08191320102896517,0.11423462962900721,0.25008161196440104,-0.062225701488850954,0.2699951037305207,0.19303687507233494,-0.05767408124714143,0.07265401108040721,-0.11648462015275722,0.15735836913109966,0.3195738771252497,0.30156804574316715,0.3718218386039106,,0.03251487197242201,0.10847833380536062,0.02997910789181295,-0.1648425444246034,-0.48476920984749705,-0.48811873617470075,-0.3832442163136084,-0.037756335719594934,0.0036634814060372695,0.24523860680601273,0.28586417575150236,0.07331190741407796,0.07605132995675361,0.24123938994691252,0.28586417575150236,-0.011483928090772724,-0.00401000524201636,0.20363983582571957,0.24325669966995478,0.23666331639103896,0.26124852156522615,0.2230212516912683,0.2517178201098582,-0.19835912566691358,-0.23779767713981706,0.32804312367742766,0.35765620912261237,-0.10447637655200835,-0.10863763442073365,0.13765918976519573,0.1341859979780969,0.13158672898657706,0.1426775752486923,0.3223414611349414,0.332849424256596,0.18135667513846143,0.20947597041607932,-0.12163922983825562,-0.14694707270468085,0.0142054463823608,0.044317840688162545,-0.027970047845698613,0.008269176768856426,0.02613430443118527,-0.3259845753054105,-0.39539592678658225,-0.19612272815594875,-0.23464004583110676,-0.44774595278952656,-0.5103383994606859,0.3091509105457972,0.5972900390758608,0.31427487745163407,0.5344684334025935,0.10668353001704947,0.32762566815882216,0.19917973975462347,0.24939825343052638,0.23136693799080787,0.23633589563831608,0.2181869290497859,0.18082213200786665,0.9059725062388387,0.8323681626809806,0.944000579526977,0.8606186982979263,1.0,0.8952226138893851,0.17359643735837316,0.21713075889340788,0.15890975629363124,0.20292979999805189,0.18398260441830233,0.2240667196780416,-0.012511247867312714,0.15292765821865384,0.14732481343411574,0.022893946413767675,-0.09431045068040372,0.1499960355487069,-0.16591208923113326,0.12057607427708122,-0.2521550347595433
category_r_squared_10years,0.05176587649936254,0.29099387266886123,-0.3239581370224397,0.051564843421857166,-0.10067255620437175,-0.28492496082512264,-0.2520892661678382,0.4326941990221979,-0.35440465575839764,-0.035978416370015934,-0.07876893691147495,-0.04704478941499713,0.15611627137518116,-0.03030801377007231,0.16232579807576736,0.27383526834588795,-0.026537337600596324,0.3172065908405848,0.25763897235250155,-0.025428977321615583,0.07421949479875124,-0.11988054740612375,0.1443885785389345,0.34282642140396735,0.2697105739083785,0.33957390707892543,,0.04043575897966707,0.09298755237095384,0.0012677444973385246,-0.15246279192504772,-0.44551110424755747,-0.4435612762572082,-0.3344126974781637,-0.030500712013348794,0.045559136026568574,0.29027010202207,0.3978977604680755,0.08241964742089318,0.11245301194755172,0.2846851388097324,0.3978977604680755,0.01924667917845702,-0.03102642445668488,0.232172777906178,0.34676473046911055,0.24633894161541295,0.2949911554603107,0.20830598529136915,0.37090156520087725,-0.20692591707832053,-0.2748684742927177,0.34135760590416503,0.41051752480707954,-0.07888080385684967,-0.09519759837336796,0.10982323122479133,0.12993061810877107,0.13367051130584875,0.1650394983349511,0.3222400713443531,0.34308912593120783,0.17977047079871816,0.23740390393958297,-0.08310626947930998,-0.16024867199327353,0.021224809644383034,0.061477095079152534,0.04391324905472406,0.06959196325001103,0.043590637846657294,-0.29364651847625084,-0.3969691349942902,-0.15845653121079825,-0.21703978581554306,-0.382535281571559,-0.5311940303406287,0.33596814821406734,0.6494022601926545,0.33493417841646694,0.587207619473952,0.10024615662341593,0.39723916187565783,0.23895124440109644,0.3928665860422708,0.2555038247090113,0.2644361651664932,0.21202579998086418,0.28979821763048225,0.8127669423072438,0.9002016103431579,0.8638107028207191,0.9192278987773759,0.8952226138893851,1.0,0.19865564294302962,0.3030753360356336,0.1733942901875021,0.2927158302787314,0.13736211695477227,0.36212793100949114,-0.0021797001130877025,0.16904964894919364,0.1183349709428292,0.056915700990819926,-0.052384912372215216,0.329676407277275,-0.08958983924793279,0.18806323721013934,-0.25164812343317605
fund_standard_deviation_3years,-0.009504488218152052,0.687762545586649,-0.42763674256166495,-0.07269438707496556,0.2354532877727467,0.4408488343380516,-0.10924330064459195,0.7790210119685829,-0.7856747148341644,-0.037827333737727856,-0.05239836562469335,-0.06389313167529422,0.2155312057534471,0.23802132030662157,0.28692212784870896,0.28162435520445955,0.08771945937650487,0.1721320039673143,0.3259103447958546,-0.019243272729400972,0.061483102991768915,0.0922174195347998,0.24277076147374974,0.4515579417843997,0.12310265869014377,0.2590404659523458,,-0.440712626681809,-0.39764403020139144,-0.5039443590469648,-0.4875343095321858,-0.3342703488475845,-0.2761112219391326,-0.24024567071705488,-0.1690553972266644,-0.03639511630684058,0.688805993863093,0.7000061060470524,-0.16839694231533303,-0.2813729186909843,0.678001334825237,0.7000061060470524,-0.0777603347390142,-0.08685729561927925,0.5008121485931342,0.5704077130879669,0.2309315152302054,0.29563432140858925,0.3553489239972255,0.5302047176843813,-0.5947057846410322,-0.6669773015569563,0.5324632427106383,0.5866262291758589,0.3795463314102647,0.47077785949072004,-0.28114765206495734,-0.3327071969492568,-0.021170667268399772,-0.0012047614824770645,0.5877266230579681,0.604907108537554,0.34983609980512853,0.422061627716183,-0.5416747086427255,-0.60530183738952,0.5889340000788175,0.6910288177062808,0.17189037579297692,-0.06973107949202553,0.2511551005055757,-0.2576769039409761,-0.26536758337828903,-0.32391783959990916,-0.31432606621868053,-0.319395233626067,-0.3093737335964555,0.3000458581925398,0.2942064024298823,0.2592621989571035,0.311951693431111,0.06692321373395835,0.17031081353581984,0.5605399646156239,0.59914429413062,0.3574490913517224,0.46719773280090593,0.5765289212641742,0.4556212561456374,0.05238410622760076,0.014388028595482697,0.0735132406568272,0.06854093490719639,0.17359643735837316,0.19865564294302962,1.0,0.8720940339970273,0.9903496311636807,0.8658606812754371,0.9596449495611727,0.8265757789300802,0.0695751141802494,0.24515874285719405,-0.21246032707674303,-0.2936305559448594,-0.38024218928807746,-0.23263438581835502,0.22878645084983373,0.21234370190142135,-0.07190600395666025
category_standard_deviation_3years,0.014435979523669835,0.6797899841322588,-0.4306772758337163,0.005500549318809963,0.1731911748551435,0.37238929381704866,-0.20144218773313136,0.8254419259587079,-0.8029814142110414,-0.06344970191591401,-0.056802774100026196,-0.06469707037725458,0.23495759810276087,0.2551625335701491,0.30717908207580835,0.30486877537677315,0.0945551467709501,0.22367181892596377,0.3594577192873409,0.008597891536874847,0.05407836614978607,0.09118565380532898,0.2754601322414977,0.4598520789317021,0.10841379077316916,0.23886400835295726,,-0.43304677505685096,-0.40654386014500266,-0.5101410860412998,-0.48299979271453636,-0.3463376355496452,-0.2910363449299608,-0.2571564311803721,-0.17521110776266063,-0.006712605838018451,0.6813191955279736,0.8059354380186405,-0.14915781525178415,-0.27636943982180423,0.6710814197159503,0.8059354380186405,-0.03350900630014125,-0.07623868610333433,0.4942095538052236,0.6627899828836493,0.28184544874664347,0.36060392673626096,0.3609575508721697,0.6254130598022283,-0.5420376333000807,-0.6915786057924704,0.5190168531341164,0.6112265342306799,0.38306804819171253,0.4861883921222637,-0.23940311673635173,-0.3377957241179625,0.011932642570507095,0.006150055795188574,0.5758869106741118,0.6075464247637766,0.3517581916168368,0.4495309288167213,-0.482240943639941,-0.6172618238179851,0.6070491952683229,0.7336576479739315,-0.008605465944941253,-0.0527213764268042,0.20791256708692216,-0.22290309897085833,-0.2837880102099264,-0.24446097908268033,-0.3310235831162193,-0.24145067882821344,-0.31934405586592085,0.2780380087615275,0.39391636369635014,0.23993983897826313,0.4041199192686336,0.07227844932594243,0.23580280800087033,0.5739851815714622,0.6723696883273951,0.3990370441474629,0.5207058581107439,0.5880097371410332,0.5276640604455772,0.09215823779059434,0.11454213804400525,0.11514559061950881,0.1678489028395404,0.21713075889340788,0.3030753360356336,0.8720940339970273,1.0,0.8685787005976849,0.9901523989539605,0.8501768010762069,0.945478539542156,0.12539018657910586,0.30275605875475253,-0.1470108008161745,-0.28031049696503274,-0.3112289645396686,-0.09920020429314086,0.26681720394594655,0.25278553241661145,-0.06331766534952817
fund_standard_deviation_5years,-0.006948077125441916,0.6851081657949765,-0.41825568143482,-0.07519021550650035,0.25700257163530477,0.48349987046780163,-0.08385012803488648,0.7799505698187638,-0.7984627745802099,-0.017015939602829357,-0.04851320331178974,-0.05109733680685847,0.2054109925427377,0.2702396420426335,0.280563932894057,0.2837544758023712,0.10252792510925628,0.18367572657061937,0.33097989063805167,-0.0025487587883861822,0.08921916074134201,0.10592861982120201,0.23262262593611252,0.44749023695630086,0.0663843640468835,0.21703651388260098,,-0.447269021744922,-0.4280063025061221,-0.5267993241243031,-0.48765508621012393,-0.31616767582223365,-0.25620688690983107,-0.22382965952568476,-0.16888674351620078,-0.03921559489133106,0.6861314189594501,0.6913940892460746,-0.15742478051228037,-0.27099650027079164,0.678216848848411,0.6913940892460746,-0.08655427072141254,-0.10072433765429109,0.5103320950199638,0.5634671746186594,0.22331528871279407,0.27948117787915744,0.36806789551519115,0.5167176864708707,-0.5876107861323779,-0.6791390621209807,0.536697804320714,0.599682703336129,0.3909179223495553,0.4768366008623943,-0.3291698914461277,-0.37065523295764824,-0.0504368833573325,-0.028866093839546934,0.5628864733224745,0.5798157348114232,0.34793234372072107,0.4181265350173946,-0.5665485967839962,-0.6326468887000672,0.5879926635361921,0.6878056261234501,0.15466539527882103,-0.0963403809959203,0.273658176433773,-0.21543213998730873,-0.22821267923393176,-0.30946234119846566,-0.2847175042006409,-0.3091615502190661,-0.290066131461428,0.2711533667388398,0.2662428540618481,0.25457462706113365,0.2848511421695637,0.06501494307593214,0.16003406456939062,0.5698372285946411,0.6104882123265652,0.3406382612487202,0.456452400983453,0.5689927508296055,0.4713162535410957,0.012169196495785574,-0.025775296055342296,0.06097635482162558,0.03304961319877106,0.15890975629363124,0.1733942901875021,0.9903496311636807,0.8685787005976849,1.0,0.8704956154801198,0.9727342432075753,0.8440901447251283,0.11758693895673629,0.2704289397833155,-0.23266586053006394,-0.2981408326901887,-0.3932258618843551,-0.27564349938100363,0.260679903183031,0.20777853790416675,-0.07913158572248641
category_standard_deviation_5years,0.014500810833472065,0.6677340853653649,-0.40279850204493167,0.002216195352989789,0.18077382106337173,0.37512315217609843,-0.18757075024114422,0.8195126219409837,-0.8037962548340228,-0.05156291108306273,-0.05411230536809943,-0.05625347402798422,0.2278718833432047,0.27998225905930985,0.3036702938399361,0.30645255586894965,0.10359179099934752,0.23910852438491811,0.33940835816493964,0.016483409529467027,0.06889114000703944,0.11818780338072285,0.26416640792082213,0.4546135924137713,0.055349591530234825,0.20276230636085188,,-0.4212342212364863,-0.42228330572292055,-0.5165586447794241,-0.4763479246367236,-0.3247771799078209,-0.26905417814052585,-0.23833235411553297,-0.17428288745763287,-0.010281069647587755,0.6694121885838684,0.794304884647491,-0.12233496406194244,-0.23924903998522562,0.6591754201052152,0.794304884647491,-0.0575716581274233,-0.10995189911410909,0.4789534263842713,0.6462927496165044,0.25099002760984895,0.32063880244761733,0.3327713225682148,0.5985093895313667,-0.5605125374495988,-0.7143930449856992,0.5269678102277933,0.6217481708868274,0.38390276975266907,0.4864066900898789,-0.2828030787183085,-0.3943792618073756,-0.023385528810031985,-0.03726243222295989,0.5367845612091022,0.5628337100152374,0.3447258850893947,0.43803069946710615,-0.5117493467146506,-0.6548378958725153,0.6008739593797615,0.722538845162567,-0.014078696698336635,-0.070898954771136,0.21249674806193308,-0.20566221379034966,-0.2578747303618924,-0.23430827920371225,-0.32106436641202735,-0.2356190880569416,-0.3095063494001319,0.26698661845340604,0.38236315650648556,0.23251753546536869,0.39760978318935775,0.0701064908009178,0.2358913714248964,0.5585901685745917,0.6791161217206414,0.36698376728840487,0.480066741288205,0.5653632603317099,0.5414147688665002,0.07351099644906241,0.095097588575079,0.0992193753218421,0.15247317806528773,0.20292979999805189,0.2927158302787314,0.8658606812754371,0.9901523989539605,0.8704956154801198,1.0,0.8579703133499994,0.9564656876457373,0.13124984525194577,0.3075463694255652,-0.17331582507792562,-0.2828802814093713,-0.33273990426384453,-0.12118984643369275,0.28189094318009483,0.23832509866746962,-0.06840179154850227
fund_standard_deviation_10years,-0.006251684998540191,0.6764253173317424,-0.4912020260991541,-0.06830723180364018,0.29411848736537294,0.5788178183616259,-0.05484791517669321,0.8136653117028494,-0.8380211879957564,-0.012299309474359674,-0.035341436778883954,-0.04381016879981845,0.17607110990637412,0.31286362900098136,0.31023693625824544,0.3107951012529786,0.16826500974899725,0.21700451492721065,0.30175227984150227,0.0016125073182796492,0.11852956828270958,0.08509745977505871,0.28487020023868803,0.44696728624299187,0.045769191153246375,0.16424953765479355,,-0.49739195723129415,-0.4589605615625984,-0.5680429430175878,-0.5188492911119988,-0.2938572606262679,-0.2289523327604438,-0.2050313312551939,-0.18458079879781186,-0.03443737808237105,0.6791340997039134,0.6796476831293121,-0.19429154134879825,-0.29426179795754054,0.6683450120317228,0.6796476831293121,-0.12668246220143614,-0.16706093673849257,0.49312270854114304,0.5417446103682334,0.23974366531760605,0.2797937865982328,0.5005990666720918,0.5167936394161833,-0.6249121548417348,-0.725940369552302,0.5804949644915833,0.6518046177754733,0.35913686268825823,0.4413034742029831,-0.29783108990551616,-0.3610252258816555,-0.0807211147736543,-0.06579563992781563,0.5601831880978182,0.5718977016998056,0.43030816467538313,0.49173561265295634,-0.648748046876293,-0.701027025972485,0.5929980306760321,0.6811958501635235,0.14536265010228774,-0.15293295672231527,0.29673023503542834,-0.21192572125104664,-0.19743740379719077,-0.2613948154819022,-0.22054956492412053,-0.28242302236952715,-0.24985918074659058,0.22075326346514393,0.23752042020156877,0.2074003569062487,0.24346146854338838,0.06880035763171384,0.14813100945097177,0.5496480471769895,0.6433422556937931,0.35254599912860934,0.45354321341040116,0.5752520839673471,0.5185476226783191,-0.053301388262331835,-0.09767740321814011,8.519326256191233e-05,-0.03228129294684545,0.18398260441830233,0.13736211695477227,0.9596449495611727,0.8501768010762069,0.9727342432075753,0.8579703133499994,1.0,0.8689734158870068,0.17383093659167076,0.3230390860340718,-0.22139920826453766,-0.35685296900792646,-0.4291909788814548,-0.2960532400285781,0.2930456814698447,0.22662287736487347,-0.03780789786994496
category_standard_deviation_10years,0.015030019904168272,0.644617614148999,-0.3804841848675064,0.014902927349648607,0.17103219730528527,0.3623839362333025,-0.19454970802642207,0.8103468777283925,-0.7928743954836519,-0.0500771131267663,-0.03281721904706999,-0.05624478099241535,0.20866196520093025,0.26788145708042566,0.32409601565959956,0.33649996978138663,0.15148952146362857,0.27682192557192326,0.3022840935048254,0.015870034176651546,0.08850702700166108,0.06666961896190139,0.2785454957989425,0.43883402523586373,0.05815604144053022,0.15116553517082942,,-0.4404557618396652,-0.42338576756833235,-0.5209846059175901,-0.4764672747203641,-0.2981951930777163,-0.24351597757729038,-0.22143631259681676,-0.1683963695416796,0.0026199043810606,0.6461199312375169,0.7836485655207734,-0.13020532644608707,-0.24426506446975263,0.6350336547230243,0.7836485655207734,-0.12505600879295828,-0.23268239587102424,0.4607150273560103,0.6353768689283592,0.24784252132975362,0.28651946728888517,0.33713393617054316,0.6271533335966165,-0.5993215475122206,-0.7576025066156117,0.5697978739122926,0.6685535998249387,0.33784086909328215,0.42939712940687896,-0.2550977856014036,-0.3562647338434448,-0.05972875246571116,-0.07957988315552089,0.5245374335169524,0.5489759848465007,0.4201543350342318,0.5353569853970005,-0.5677398055298339,-0.7268374750061113,0.5996844598914598,0.727979599353933,-0.004034747702622527,-0.08087556554119758,0.2142545004879273,-0.1866859493571164,-0.22428988962725654,-0.17862690710212525,-0.2431337499831424,-0.19267443404402568,-0.2615052832343613,0.2539707093238021,0.38046849433209556,0.22739691140094673,0.3903998079774978,0.07197330444835828,0.2707735571040726,0.5338090796349273,0.7291255386115131,0.3490805141914769,0.4390916863320828,0.5712347781853041,0.608473093798664,0.0781989122258744,0.09934130441512799,0.11324168348927692,0.15663195578615446,0.2240667196780416,0.36212793100949114,0.8265757789300802,0.945478539542156,0.8440901447251283,0.9564656876457373,0.8689734158870068,1.0,0.139867701413623,0.33093837790569913,-0.18550884631334208,-0.3276731027310394,-0.3541308605718847,-0.0049404886479676524,0.2791039294354385,0.22782672876007184,-0.048108385146773215
fund_sharpe_ratio_3years,0.08129393813055684,0.41962030250928256,0.0529075456619191,0.450234802144715,-0.19342312819752022,-0.17195967472191528,-0.2033617330471236,0.22679384073806103,-0.181896028207791,-0.0795457854041798,0.05321828700864239,0.0732943867772266,0.1756924992829826,0.02147076903929272,0.2448436162911562,0.17624710844146596,-0.0392222449196159,0.14685481040992665,0.2616370538201572,0.07958768353990357,0.07271462326334453,0.03699156527905468,0.15224160075719675,0.3809355551418337,-0.10725353514456168,-0.1070202841912011,,-0.10467893629678185,-0.2610880736136158,-0.18290586427975034,0.0292805481764783,0.23780714926203342,0.2570378087010328,0.23992131630430127,0.022433372608702106,0.44180379024780514,0.42028179999229726,0.38043377706799414,0.1424673528491999,0.04148434433244527,0.41886697620732904,0.38043377706799414,0.3728168870919537,0.2711389909176509,0.669497463713784,0.5100643135417429,0.5287848708060034,0.4716324873976977,0.3430431051462841,0.4660061229524406,0.13130229400508528,-0.023422265876657994,0.4067452697358048,0.3382057693322221,0.24745312996460828,0.19152072133389428,0.10889745366191358,0.07528257131523496,0.20308832518238681,0.20061778790705653,0.41431947031915944,0.4082596864752055,0.42396941905443586,0.4237561659471175,-0.07501892325368138,-0.11663663837439539,0.3936406672384581,0.3884310486965689,0.027599896497504172,-0.021149866972555272,-0.1224461667210744,0.4843819779946442,0.2746462575662099,0.30689208756093844,0.12554258296645615,0.2834007799285638,0.17293961827922136,0.11047643738003032,0.0002639474009836955,0.11550856725118011,0.03929544002516094,0.042225243951404486,0.0045839781147205124,0.6491472330737399,0.3891442927741724,0.5966262684222046,0.32912912482449685,0.5971008438491188,0.5029391387518239,-0.03468555257117035,-0.013432729929258843,-0.023454688259721343,0.006083361986882197,-0.012511247867312714,-0.0021797001130877025,0.0695751141802494,0.12539018657910586,0.11758693895673629,0.13124984525194577,0.17383093659167076,0.139867701413623,1.0,0.598953262717477,0.653468257741513,0.3920973126191623,0.5626748228269294,0.269594538935498,0.35404048545873684,0.28946762528134173,0.15755438357213336
